LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
5590,1610556751.405395000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
5591,1610556751.405406000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
5592,1610556752.031891000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5593,1610556752.031891000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5594,1610556782.629538000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
5595,1610556782.629580000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5596,1610556782.629598000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5597,1610556782.629623000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
5598,1610556782.835608000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
5599,1610556782.835753000,INFO,RRC CONNECTION SETUP COMPLETE,e17eede7,RRC CONNECTION <*> <*>,['SETUP COMPLETE']
5600,1610556782.835753000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
5601,1610556783.076630000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5602,1610556783.076683000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5603,1610556783.076709000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5604,1610556783.076741000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5605,1610556783.076763000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5606,1610556783.076781000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
5607,1610556783.076794000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
5608,1610556783.076794000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5609,1610556783.076819000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5610,1610556783.076819000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5611,1610556783.293749000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
5612,1610556783.293749000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
5613,1610556783.293808000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
5614,1610556783.293808000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
5615,1610556783.293823000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
5616,1610556783.293836000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
5617,1610556783.293849000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
5618,1610556783.293865000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
5619,1610556783.293883000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
5620,1610556783.293883000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
