LineId,Time,Level,Content,EventId,EventTemplate,ParameterList
83,1610515138.085247000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
84,1610515138.085331000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
85,1610515138.085331000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
86,1610515138.085390000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
87,1610515138.085390000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
88,1610515138.085530000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
89,1610515138.085530000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
90,1610515138.770359000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
91,1610515138.770425000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
92,1610515138.770453000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
93,1610515138.770502000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
94,1610515138.770533000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
95,1610515138.770558000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
96,1610515138.770558000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
97,1610515138.770589000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
98,1610515138.770651000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
99,1610515138.770651000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
100,1610515138.770672000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
101,1610515138.974015000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
102,1610515138.974174000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
103,1610515138.974259000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
104,1610515138.974259000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
105,1610515138.974402000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
106,1610515138.974402000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
107,1610515138.974472000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
108,1610515138.974472000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
109,1610515138.974546000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
110,1610515138.974673000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
111,1610515138.974673000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
112,1610515139.570403000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
113,1610515139.570568000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
114,1610515139.570662000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
115,1610515149.335664000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
116,1610515149.335820000,INFO,PAGING,0a2f5089,PAGING,[]
117,1610515155.348539000,INFO,RRC CONNECTION RELEASE,19f1ee84,RRC CONNECTION <*>,['RELEASE']
118,1610515155.576217000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
119,1610515155.576378000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
120,1610515155.576462000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
121,1610515156.162177000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
122,1610515156.162335000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
123,1610515156.162426000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
124,1610515156.796027000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
125,1610515160.691562000,INFO,PAGING,0a2f5089,PAGING,[]
126,1610515162.036169000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
127,1610515162.036255000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
128,1610515162.036296000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
129,1610515162.036334000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
130,1610515162.036369000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
131,1610515162.977991000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
132,1610515162.978121000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
133,1610515162.978203000,INFO,RRC CONNECTION SETUP COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['SETUP']
134,1610515162.978203000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
135,1610515162.978272000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
136,1610515162.978332000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
137,1610515162.978394000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
138,1610515162.978463000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
139,1610515162.978516000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
140,1610515162.978572000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
141,1610515163.260947000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
142,1610515163.261106000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
143,1610515163.261188000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
144,1610515163.817824000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
145,1610515163.817985000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
146,1610515163.818125000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
147,1610515163.818125000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
148,1610515163.818197000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
149,1610515187.176198000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
150,1610515187.176362000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
151,1610515187.176447000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
152,1610515187.176562000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
153,1610515187.176634000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
154,1610515187.176703000,INFO,RRC CONNECTION SETUP COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['SETUP']
155,1610515187.176703000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
156,1610515187.510334000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
157,1610515187.510447000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
158,1610515187.510500000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
159,1610515187.510552000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
160,1610515187.510598000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
161,1610515187.510642000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
162,1610515187.510697000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
163,1610515187.510738000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
164,1610515187.510776000,INFO,PAGING,0a2f5089,PAGING,[]
165,1610515187.510816000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
166,1610515187.510816000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
167,1610515187.714323000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
168,1610515187.714323000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
169,1610515187.714448000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
170,1610515187.714448000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
171,1610515187.714586000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
172,1610515187.714586000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
173,1610515188.046074000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
174,1610515188.046231000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
175,1610515188.046318000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
176,1610515188.046405000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
177,1610515188.046495000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
178,1610515188.046495000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
179,1610515188.046586000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
180,1610515188.046738000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
181,1610515188.046799000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
182,1610515188.046880000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
183,1610515188.046880000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
184,1610515188.046938000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
185,1610515188.046991000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
186,1610515188.046991000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
187,1610515188.047101000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
188,1610515188.047101000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
189,1610515188.047164000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
190,1610515188.047164000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
191,1610515188.408082000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
192,1610515188.408329000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
193,1610515188.408329000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
194,1610515188.629082000,INFO,MEASUREMENT REPORT,d4d15a19,MEASUREMENT REPORT,[]
195,1610515188.629180000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
196,1610515188.629235000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
197,1610515189.943562000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
198,1610515189.943562000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
199,1610515199.894093000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
200,1610515199.894256000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
201,1610515199.894342000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
202,1610515199.894418000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
203,1610515200.151810000,INFO,RRC CONNECTION REQUEST,19f1ee84,RRC CONNECTION <*>,['REQUEST']
204,1610515200.151934000,INFO,RRC CONNECTION SETUP,19f1ee84,RRC CONNECTION <*>,['SETUP']
205,1610515200.152020000,INFO,RRC CONNECTION SETUP COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['SETUP']
206,1610515200.152020000,INFO,ATTACH REQUEST,dadcc3b2,ATTACH REQUEST,[]
207,1610515200.152100000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
208,1610515200.152165000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
209,1610515200.152226000,INFO,SYSTEM INFORMATION BLOCK TYPE1,b01ee4a8,SYSTEM INFORMATION BLOCK TYPE1,[]
210,1610515200.152287000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
211,1610515200.152350000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
212,1610515200.152417000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
213,1610515200.152475000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
214,1610515200.152530000,INFO,SYSTEM INFORMATION,e7ed9071,SYSTEM INFORMATION,[]
215,1610515200.394931000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
216,1610515200.394931000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
217,1610515200.395169000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
218,1610515200.395169000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
219,1610515200.395248000,INFO,DL INFORMATION TRANSFER,8731ff20,DL INFORMATION TRANSFER,[]
220,1610515200.395248000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
221,1610515200.395369000,INFO,UL INFORMATION TRANSFER,8c18cf06,UL INFORMATION TRANSFER,[]
222,1610515200.395369000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
223,1610515200.845541000,INFO,SECURITY MODE COMMAND,b9fd3309,SECURITY MODE <*>,['COMMAND']
224,1610515200.845727000,INFO,SECURITY MODE COMPLETE,b9fd3309,SECURITY MODE <*>,['COMPLETE']
225,1610515200.845818000,INFO,UE CAPABILITY ENQUIRY,7bc5722c,UE CAPABILITY <*>,['ENQUIRY']
226,1610515200.845901000,INFO,UE CAPABILITY INFORMATION,7bc5722c,UE CAPABILITY <*>,['INFORMATION']
227,1610515200.845995000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
228,1610515200.845995000,INFO,EPS MOBILITY MANAGEMENT MESSAGES,393173e2,EPS MOBILITY MANAGEMENT MESSAGES,[]
229,1610515200.846087000,INFO,RRC CONNECTION RECONFIGURATION COMPLETE,5a9160d8,RRC CONNECTION <*> COMPLETE,['RECONFIGURATION']
230,1610515200.846234000,INFO,RRC CONNECTION RECONFIGURATION,19f1ee84,RRC CONNECTION <*>,['RECONFIGURATION']
